BUS,,,,,,,,,,,,,,,
BusNum,BusName,AreaName,BusNomVolt,BusPUVolt,BusKVVolt,BusAngle,BusLoadMW,BusLoadMVR,BusGenMW,BusGenMVR,BusSS,BusG,BusB,AreaNum,ZoneNum
1,Riversde,IEEE11,138,0.955,131.79,10.98,51,27,0,-3.1,,0,0,1,1
2,Pokagon,IEEE11,138,0.97139,134.052,11.52,20,9,,,,0,0,1,1
3,HickryCk,IEEE11,138,0.96769,133.541,11.87,39,10,,,,0,0,1,1
4,NwCarlsl,IEEE11,138,0.998,137.724,15.58,39,12,-9,-15,,0,0,1,1
5,Olive,IEEE11,138,1.00198,138.274,16.03,0,0,,,,0,-40.16,1,1
6,Kankakee,IEEE11,138,0.99,136.62,13.3,52,22,0,15.93,,0,0,1,1
7,JacksnRd,IEEE11,138,0.98933,136.527,12.86,19,2,,,,0,0,1,1
8,Olive,IEEE11,138,1.015,140.07,21.05,28,0,-28,62.76,,0,0,1,1
9,Bequine,IEEE11,138,1.04292,143.923,28.3,0,0,,,,0,0,1,1
10,Breed,IEEE11,138,1.05,144.9,35.88,0,0,450,-51.04,,0,0,1,1
11,SouthBnd,IEEE11,138,0.98509,135.942,13.02,70,23,,,,0,0,1,1
12,TwinBrch,IEEE11,138,0.99,136.62,12.5,47,10,85,91.27,,0,0,1,1
13,Concord,IEEE11,138,0.9683,133.626,11.64,34,16,,,,0,0,1,1
14,GoshenJt,IEEE11,138,0.98359,135.736,11.78,14,1,,,,0,0,1,1
15,FtWayne,IEEE11,138,0.97,133.86,11.49,90,30,0,3.06,,0,0,1,1
16,N. E.,IEEE11,138,0.98391,135.78,12.2,25,10,,,,0,0,1,1
17,Sorenson,IEEE11,138,0.99513,137.328,14.01,11,3,,,,0,0,1,1
18,McKinley,IEEE11,138,0.973,134.274,11.79,60,34,0,25.53,,0,0,1,1
19,Lincoln,IEEE11,138,0.96343,132.953,11.31,45,25,0,-8,,0,0,1,1
20,Adams,IEEE11,138,0.95806,132.212,12.19,18,3,,,,0,0,1,1
21,Jay,IEEE11,138,0.95862,132.29,13.78,14,8,,,,0,0,1,1
22,Randolph,IEEE11,138,0.96965,133.812,16.33,10,5,,,,0,0,1,1
23,CollCrnr,IEEE11,138,0.99966,137.953,21.25,7,3,,,,0,0,1,1
24,Trenton,IEEE11,138,0.992,136.896,21.12,13,0,-13,-15.28,,0,0,1,1
25,TannrsCk,IEEE11,138,1.05,144.9,28.18,0,0,220,49.8,,0,0,1,1
26,TannrsCk,IEEE11,138,1.015,140.07,29.97,0,0,314,9.9,,0,0,1,1
27,Madison,IEEE11,138,0.968,133.584,15.61,71,13,-9,2.83,,0,0,1,1
28,Mullin,IEEE11,138,0.96157,132.696,13.89,17,7,,,,0,0,1,1
29,Grant,IEEE11,138,0.96322,132.924,12.9,24,4,,,,0,0,1,1
30,Sorenson,IEEE11,138,0.98552,136.002,19.04,0,0,,,,0,0,1,1
31,DeerCrk,IEEE11,138,0.967,133.446,13.01,43,27,7,31.98,,0,0,1,1
32,Delaware,IEEE11,138,0.96359,132.975,15.06,59,23,0,-14,,0,0,1,1
33,Haviland,IEEE11,138,0.97156,134.075,10.86,23,9,,,,0,0,1,1
34,Rockhill,IEEE11,138,0.98586,136.049,11.51,59,26,0,-8,,0,13.61,1,1
35,WestLima,IEEE11,138,0.98068,135.334,11.08,33,9,,,,0,0,1,1
36,Sterling,IEEE11,138,0.98,135.24,11.08,31,17,0,-1.25,,0,0,1,1
37,EastLima,IEEE11,138,0.99198,136.893,11.97,0,0,,,,0,-24.6,1,1
38,EastLima,IEEE11,138,0.96198,132.754,17.11,0,0,,,,0,0,1,1
39,NwLibrty,IEEE11,138,0.97045,133.922,8.6,27,11,,,,0,0,1,1
40,West End,IEEE11,138,0.97,133.86,7.52,66,23,-46,26.89,,0,0,1,1
41,S.Tiffin,IEEE11,138,0.96683,133.423,7.08,37,10,,,,0,0,1,1
42,Howard,IEEE11,138,0.985,135.93,8.67,96,23,-59,41,,0,0,1,1
43,S.Kenton,IEEE11,138,0.97848,135.03,11.46,18,7,,,,0,0,1,1
44,WMVernon,IEEE11,138,0.98501,135.931,13.95,16,8,,,,0,9.7,1,1
45,N.Newark,IEEE11,138,0.98665,136.158,15.78,53,22,,,,0,9.73,1,1
46,W.Lancst,IEEE11,138,1.005,138.69,18.58,28,10,19,-5.23,,0,10.1,1,1
47,Crooksvl,IEEE11,138,1.01705,140.353,20.81,34,0,,,,0,0,1,1
48,Zanesvll,IEEE11,138,1.02063,140.847,20.03,20,11,,,,0,15.63,1,1
49,Philo,IEEE11,138,1.025,141.45,21.03,87,30,204,115.65,,0,0,1,1
50,WCambrdg,IEEE11,138,1.00108,138.149,18.99,17,4,,,,0,0,1,1
51,Newcmrst,IEEE11,138,0.96688,133.429,16.37,17,8,,,,0,0,1,1
52,SCoshoct,IEEE11,138,0.95682,132.041,15.42,18,5,,,,0,0,1,1
53,Wooster,IEEE11,138,0.94598,130.546,14.44,23,11,,,,0,0,1,1
54,Torrey,IEEE11,138,0.955,131.79,15.35,113,32,48,3.9,,0,0,1,1
55,Wagenhls,IEEE11,138,0.952,131.376,15.06,63,22,0,4.66,,0,0,1,1
56,Sunnysde,IEEE11,138,0.954,131.652,15.25,84,18,0,-2.29,,0,0,1,1
57,WNwPhil1,IEEE11,138,0.97058,133.94,16.46,12,3,,,,0,0,1,1
58,WNwPhil2,IEEE11,138,0.95904,132.347,15.6,12,3,,,,0,0,1,1
59,Tidd,IEEE11,138,0.985,135.93,19.45,277,113,155,76.83,,0,0,1,1
60,SWKammer,IEEE11,138,0.99316,137.056,23.23,78,3,,,,0,0,1,1
61,W.Kammer,IEEE11,138,0.995,137.31,24.13,0,0,160,-40.39,,0,0,1,1
62,Natrium,IEEE11,138,0.998,137.724,23.51,77,14,0,1.26,,0,0,1,1
63,Tidd,IEEE11,138,0.96874,133.686,22.83,0,0,,,,0,0,1,1
64,Kammer,IEEE11,138,0.98374,135.756,24.6,0,0,,,,0,0,1,1
65,Muskngum,IEEE11,138,1.005,138.69,27.72,0,0,391,80.81,,0,0,1,1
66,Muskngum,IEEE11,138,1.05,144.9,27.56,39,18,392,-1.95,,0,0,1,1
67,Summerfl,IEEE11,138,1.01968,140.716,24.92,28,7,,,,0,0,1,1
68,Sporn,IEEE11,138,1.00325,138.448,27.6,0,0,,,,0,0,1,1
69,Sporn,IEEE11,138,1.035,142.83,30,0,0,513.38,-82.38,,0,0,1,1
70,Portsmth,IEEE11,138,0.984,135.792,22.62,66,20,0,9.66,,0,0,1,1
71,NPortsmt,IEEE11,138,0.98684,136.185,22.21,0,0,,,,0,0,1,1
72,Hillsbro,IEEE11,138,0.98,135.24,21.11,12,0,-12,-11.13,,0,0,1,1
73,Sargents,IEEE11,138,0.991,136.758,22,6,0,-6,9.65,,0,0,1,1
74,Bellefnt,IEEE11,138,0.958,132.204,21.67,68,27,0,-5.63,,0,11.01,1,1
75,SthPoint,IEEE11,138,0.96733,133.492,22.93,47,11,,,,0,0,1,1
76,Darrah,IEEE11,138,0.943,130.134,21.8,68,36,0,5.27,,0,0,1,1
77,Turner,IEEE11,138,1.006,138.828,26.76,61,28,0,11.94,,0,0,1,1
